t,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,clocks.sm,temperature.gpu
19918.9,98,76,45851,81920,308.77,400.00,1410,47
19928.93,100,50,45851,81920,338.06,400.00,1410,49
19938.96,100,52,45851,81920,234.32,400.00,1410,42
19948.98,100,50,45851,81920,216.86,400.00,1410,39
19959.01,100,45,45851,81920,374.36,400.00,1395,50
19969.04,96,48,45851,81920,348.00,400.00,1410,48
19979.07,98,75,45851,81920,334.29,400.00,1410,48
19989.1,100,53,45851,81920,242.68,400.00,1410,41
19999.13,100,54,45851,81920,234.33,400.00,1410,40
20009.16,100,44,45851,81920,376.24,400.00,1410,51
20019.19,100,50,45851,81920,299.09,400.00,1410,48
20029.22,100,49,45851,81920,364.95,400.00,1410,49
20039.25,100,52,45851,81920,228.71,400.00,1410,41
20049.28,100,53,45851,81920,230.32,400.00,1410,40
20059.3,100,45,45851,81920,480.70,400.00,1395,49
20069.34,100,51,45851,81920,341.02,400.00,1410,48
20079.36,100,51,45851,81920,356.64,400.00,1410,48
20089.39,100,52,45851,81920,234.35,400.00,1410,42
20099.42,100,43,45851,81920,367.12,400.00,1410,50
20109.45,98,50,45851,81920,305.11,400.00,1410,47
20119.48,100,51,45851,81920,223.58,400.00,1410,40
20129.51,100,45,45851,81920,211.99,400.00,1410,39
20139.54,100,44,45851,81920,389.03,400.00,1410,51
20149.56,98,63,45851,81920,328.94,400.00,1410,47
20159.59,100,51,45851,81920,326.08,400.00,1410,47
20169.62,100,53,45851,81920,243.78,400.00,1410,42
20179.65,100,55,45851,81920,239.73,400.00,1410,41
20189.68,100,43,45851,81920,392.04,400.00,1395,51
20199.7,100,49,45851,81920,257.98,400.00,1410,47
20209.73,100,66,45851,81920,359.58,400.00,1410,49
20219.76,100,53,45851,81920,244.08,400.00,1410,43
20229.79,100,55,45851,81920,242.43,400.00,1410,42
20239.82,100,44,45851,81920,388.43,400.00,1410,52
20249.85,100,49,45851,81920,339.56,400.00,1410,50
20259.88,100,49,45851,81920,285.45,400.00,1395,50
20269.91,100,54,45851,81920,254.23,400.00,1410,45
20279.94,100,49,45851,81920,211.42,400.00,1410,42
20289.97,100,45,45851,81920,370.54,400.00,1410,53
20299.99,100,50,45851,81920,320.05,400.00,1410,50
20310.02,100,50,45851,81920,339.67,400.00,1410,52
20320.05,100,53,45851,81920,253.93,400.00,1410,46
20330.08,100,59,45851,81920,269.09,400.00,1410,46
20340.11,100,50,45851,81920,365.66,400.00,1410,52
20350.14,100,51,45851,81920,328.26,400.00,1410,52
20360.16,100,50,45851,81920,364.31,400.00,1410,53
20370.19,100,51,45851,81920,266.05,400.00,1410,48
20380.22,100,47,45851,81920,214.16,400.00,1410,43
20390.25,100,54,45851,81920,412.97,400.00,1380,53
20400.28,100,51,45851,81920,307.87,400.00,1410,51
20410.31,100,50,45851,81920,313.64,400.00,1410,51
20420.34,100,54,45851,81920,247.76,400.00,1410,46
20430.37,100,49,45851,81920,326.22,400.00,1410,52
20440.4,96,47,45851,81920,305.00,400.00,1410,52
20450.43,100,51,45851,81920,234.60,400.00,1410,45
20460.46,100,55,45851,81920,351.64,400.00,1410,52
20470.49,100,50,45851,81920,292.94,400.00,1410,53
20480.52,96,48,45851,81920,380.00,400.00,1410,54
20490.55,98,79,45851,81920,253.27,400.00,1410,52
20500.57,100,51,45851,81920,232.73,400.00,1410,45
20510.6,100,49,45851,81920,339.24,400.00,1410,50
20520.63,98,77,45851,81920,331.74,400.00,1410,51
20530.66,100,50,45851,81920,322.60,400.00,1410,50
20540.68,100,50,45851,81920,350.70,400.00,1410,51
20550.71,100,51,45851,81920,216.33,400.00,1410,42
20560.74,100,49,45851,81920,366.36,400.00,1410,48
20570.77,98,78,45851,81920,341.83,400.00,1410,50
20580.8,100,49,45851,81920,282.49,400.00,1410,48
20590.82,100,50,45851,81920,285.78,400.00,1410,47
20600.85,100,55,45851,81920,254.51,400.00,1410,43
20610.88,100,58,45851,81920,254.75,400.00,1410,42
20620.91,100,45,45851,81920,379.82,400.00,1395,51
20630.94,100,51,45851,81920,306.53,400.00,1410,49
20640.97,100,50,45851,81920,323.42,400.00,1410,49
20651.0,100,52,45851,81920,235.43,400.00,1410,42
20661.02,100,44,45851,81920,214.16,400.00,1410,39
20671.05,100,45,45851,81920,367.12,400.00,1380,51
20681.08,100,51,45851,81920,318.38,400.00,1410,46
20691.11,96,49,45851,81920,360.12,400.00,1410,49
20701.14,100,53,45851,81920,251.91,400.00,1410,43
20711.17,100,49,45851,81920,214.66,400.00,1410,39
20721.2,100,49,45851,81920,309.94,400.00,1395,49
20731.23,100,51,45851,81920,289.36,400.00,1410,46
20741.26,99,49,45851,81920,358.12,400.00,1410,50
20751.29,100,52,45851,81920,235.41,400.00,1410,42
20761.32,100,44,45851,81920,209.82,400.00,1410,39
20771.35,100,56,45851,81920,343.70,400.00,1410,48
20781.37,98,80,45851,81920,326.44,400.00,1410,47
20791.4,100,50,45851,81920,306.29,400.00,1410,47
20801.43,100,52,45851,81920,259.71,400.00,1410,43
20811.47,100,54,45851,81920,247.51,400.00,1410,41
20821.49,100,57,45851,81920,354.35,400.00,1410,48
20831.52,100,49,45851,81920,371.75,400.00,1335,50
20841.55,100,51,45851,81920,357.41,400.00,1410,49
20851.58,100,52,45851,81920,292.93,400.00,1410,48
20861.61,100,52,45851,81920,232.99,400.00,1410,40
20871.64,100,48,45851,81920,350.95,400.00,1410,45
20881.67,68,33,45851,81920,349.60,400.00,1410,49
20891.75,98,79,45851,81920,299.05,400.00,1410,47
20901.78,98,80,45851,81920,319.30,400.00,1410,48
20911.81,100,55,45851,81920,246.98,400.00,1410,42
20921.84,100,57,45851,81920,253.22,400.00,1410,41
20931.87,100,46,45851,81920,395.88,400.00,1410,51
20941.89,100,51,45851,81920,305.64,400.00,1410,48
20951.92,96,48,45851,81920,368.71,400.00,1410,49
20961.95,100,53,45851,81920,248.21,400.00,1410,43
20971.98,100,54,45851,81920,235.93,400.00,1410,41
20982.01,100,36,45851,81920,401.12,400.00,1380,53
20992.04,98,71,45851,81920,291.38,400.00,1395,48
21002.07,98,74,45851,81920,292.64,400.00,1410,49
21012.1,100,54,45851,81920,252.98,400.00,1410,44
21022.12,100,55,45851,81920,239.25,400.00,1410,42
21032.15,100,45,45851,81920,333.38,400.00,1350,52
21042.18,98,78,45851,81920,319.44,400.00,1410,49
21052.21,100,50,45851,81920,329.43,400.00,1410,50
21062.24,100,53,45851,81920,260.40,400.00,1410,45
21072.26,100,56,45851,81920,250.65,400.00,1410,44
21082.29,100,54,45851,81920,360.33,400.00,1410,53
21092.32,97,67,45851,81920,306.53,400.00,1410,53
21102.35,100,51,45851,81920,332.54,400.00,1410,55
21112.38,99,52,45851,81920,270.21,400.00,1410,52
21122.4,100,56,45851,81920,255.82,400.00,1410,50
21132.43,100,53,45851,81920,336.64,400.00,1410,57
21142.46,98,78,45851,81920,327.67,400.00,1410,56
21152.48,100,50,45851,81920,332.01,400.00,1410,59
21162.52,100,51,45851,81920,269.92,400.00,1410,54
21172.54,100,55,45851,81920,258.79,400.00,1410,52
21182.57,100,59,45851,81920,373.08,400.00,1410,58
21192.6,100,50,45851,81920,319.54,400.00,1410,58
21202.63,100,48,45851,81920,377.95,400.00,1395,60
21212.65,100,49,45851,81920,272.10,400.00,1410,56
21222.68,100,49,45851,81920,224.03,400.00,1410,51
21232.71,100,56,45851,81920,389.63,400.00,1410,59
21242.73,100,49,45851,81920,352.50,400.00,1410,59
21252.76,100,59,45851,81920,332.01,400.00,1410,60
21262.79,100,51,45851,81920,309.75,400.00,1410,60
21272.81,100,54,45851,81920,258.79,400.00,1410,54
21282.84,100,54,45851,81920,379.85,400.00,1410,59
21292.87,58,29,45851,81920,374.15,400.00,1410,60
21302.89,98,66,45851,81920,321.68,400.00,1410,60
21312.92,100,50,45851,81920,355.46,400.00,1410,61
21322.94,100,44,45851,81920,226.47,400.00,1410,53
21332.97,100,55,45851,81920,375.80,400.00,1410,60
21343.0,100,52,45851,81920,344.23,400.00,1410,59
21353.03,98,68,45851,81920,320.60,400.00,1410,59
21363.06,100,52,45851,81920,246.85,400.00,1410,52
21373.09,100,56,45851,81920,364.66,400.00,1410,57
21383.12,55,27,45851,81920,377.71,400.00,1410,59
21393.15,100,62,45851,81920,284.30,400.00,1395,56
21403.17,98,78,45851,81920,312.23,400.00,1410,58
21413.2,100,54,45851,81920,255.28,400.00,1410,52
21423.23,100,55,45851,81920,245.76,400.00,1410,50
21433.25,100,45,45851,81920,394.49,400.00,1380,60
21443.28,100,50,45851,81920,382.28,400.00,1410,58
21453.31,100,57,45851,81920,347.74,400.00,1410,57
21463.33,100,53,45851,81920,251.76,400.00,1410,51
21473.36,100,54,45851,81920,245.22,400.00,1410,49
21483.39,100,37,45851,81920,383.64,400.00,1410,59
21493.42,98,73,45851,81920,335.81,400.00,1410,56
21503.44,100,51,45851,81920,317.64,400.00,1410,56
21513.47,100,53,45851,81920,260.69,400.00,1410,51
21523.5,100,56,45851,81920,259.09,400.00,1410,49
21533.53,100,45,45851,81920,387.20,400.00,1395,59
21543.55,97,78,45851,81920,326.06,400.00,1410,54
21553.58,100,59,45851,81920,334.73,400.00,1410,56
21563.61,100,53,45851,81920,263.67,400.00,1410,51
21573.63,100,44,45851,81920,220.23,400.00,1410,46
21583.66,100,52,45851,81920,364.13,400.00,1410,55
21593.69,98,80,45851,81920,297.81,400.00,1410,54
21603.71,100,50,45851,81920,288.89,400.00,1410,54
21613.74,100,53,45851,81920,266.69,400.00,1410,51
21623.77,100,55,45851,81920,248.21,400.00,1410,48
21633.8,100,55,45851,81920,357.78,400.00,1395,55
21643.83,98,67,45851,81920,349.77,400.00,1410,55
21653.85,100,51,45851,81920,335.27,400.00,1410,54
21663.88,100,51,45851,81920,263.61,400.00,1410,51
21673.91,100,53,45851,81920,234.32,400.00,1410,47
21683.94,100,49,45851,81920,356.34,400.00,1410,54
21693.96,100,50,45851,81920,300.35,400.00,1410,54
21703.99,100,51,45851,81920,317.80,400.00,1410,54
21714.02,91,46,45851,81920,241.89,400.00,1410,50
21724.04,100,55,45851,81920,254.22,400.00,1410,48
21734.07,100,49,45851,81920,379.03,400.00,1410,53
21744.11,42,23,45851,81920,370.46,400.00,1410,54
21754.13,100,51,45851,81920,321.70,400.00,1410,53
21764.16,100,51,45851,81920,294.01,400.00,1410,52
21774.19,100,53,45851,81920,238.41,400.00,1410,47
21784.22,100,53,45851,81920,240.05,400.00,1410,45
21794.25,100,49,45851,81920,402.33,400.00,1380,57
21804.28,96,48,45851,81920,368.75,400.00,1410,55
21814.3,100,50,45851,81920,274.84,400.00,1410,53
21824.33,100,53,45851,81920,256.35,400.00,1410,49
21834.36,100,55,45851,81920,252.30,400.00,1410,47
21844.39,100,45,45851,81920,417.32,400.00,1380,57
21854.41,100,51,45851,81920,345.31,400.00,1410,55
21864.44,100,50,45851,81920,319.24,400.00,1410,56
21874.47,100,52,45851,81920,246.30,400.00,1410,50
21884.49,100,51,45851,81920,226.18,400.00,1410,47
21894.52,100,40,45851,81920,385.83,400.00,1410,58
21904.55,100,51,45851,81920,326.31,400.00,1410,57
21914.57,100,51,45851,81920,302.73,400.00,1410,57
21924.6,100,51,45851,81920,259.62,400.00,1410,53
21934.63,100,53,45851,81920,244.41,400.00,1410,50
21944.65,100,49,45851,81920,371.18,400.00,1380,59
21954.68,96,48,45851,81920,388.51,400.00,1410,59
21964.71,100,51,45851,81920,306.77,400.00,1410,58
21974.74,100,50,45851,81920,269.37,400.00,1410,55
21984.77,100,56,45851,81920,263.67,400.00,1410,53
21994.8,100,54,45851,81920,374.44,400.00,1410,58
22004.82,98,75,45851,81920,335.81,400.00,1410,59
22014.85,98,73,45851,81920,325.23,400.00,1410,59
22024.88,100,49,45851,81920,294.30,400.00,1395,59
22034.91,100,51,45851,81920,224.29,400.00,1410,52
22044.93,100,45,45851,81920,228.35,400.00,1410,50
22054.96,100,36,45851,81920,377.97,400.00,1395,62
22064.99,98,76,45851,81920,341.84,400.00,1410,60
22075.02,100,50,45851,81920,323.58,400.00,1410,59
22085.04,100,53,45851,81920,255.81,400.00,1410,54
22095.07,100,55,45851,81920,263.92,400.00,1410,53
22105.1,100,36,45851,81920,410.27,400.00,1380,62
22115.13,99,57,45851,81920,397.96,400.00,1395,62
22125.17,100,66,45851,81920,298.76,400.00,1410,57
22135.21,39,21,45851,81920,262.28,400.00,1410,50
22145.23,100,54,45851,81920,253.69,400.00,1410,48
22155.27,100,49,45851,81920,378.30,400.00,1410,56
22165.3,100,50,45851,81920,293.80,400.00,1410,54
22175.33,96,48,45851,81920,367.03,400.00,1410,55
22185.35,100,53,45851,81920,269.21,400.00,1410,49
22195.38,100,54,45851,81920,247.76,400.00,1410,46
22205.41,100,54,45851,81920,361.05,400.00,1410,52
22215.44,100,49,45851,81920,362.50,400.00,1410,53
22225.47,96,47,45851,81920,356.05,400.00,1410,53
22235.5,50,33,45851,81920,250.51,400.00,1410,48
22245.53,100,44,45851,81920,215.27,400.00,1410,43
22255.55,98,66,45851,81920,299.11,400.00,1410,49
22265.58,100,52,45851,81920,260.16,400.00,1410,46
22275.61,100,55,45851,81920,242.68,400.00,1410,43
22285.64,100,48,45851,81920,352.99,400.00,1410,50
22295.66,100,51,45851,81920,346.13,400.00,1410,50
22305.7,100,50,45851,81920,304.86,400.00,1410,49
22315.72,100,50,45851,81920,259.58,400.00,1410,47
22325.75,100,44,45851,81920,211.75,400.00,1410,41
22335.78,100,54,45851,81920,355.23,400.00,1410,48
22345.81,100,51,45851,81920,311.30,400.00,1410,48
22355.84,100,50,45851,81920,320.66,400.00,1410,49
22365.86,100,50,45851,81920,314.78,400.00,1410,49
22375.89,100,50,45851,81920,210.64,400.00,1410,41
22385.92,96,47,45851,81920,343.72,400.00,1380,49
22395.95,100,51,45851,81920,257.70,400.00,1410,44
22405.98,100,52,45851,81920,223.57,400.00,1410,41
22416.01,100,55,45851,81920,347.19,400.00,1410,48
22426.04,100,53,45851,81920,304.29,400.00,1410,47
22436.07,100,51,45851,81920,296.38,400.00,1410,48
22446.1,100,50,45851,81920,256.63,400.00,1410,44
22456.12,100,54,45851,81920,239.73,400.00,1410,41
22466.15,100,49,45851,81920,350.17,400.00,1410,48
22476.18,100,51,45851,81920,301.35,400.00,1410,48
22486.21,100,61,45851,81920,310.49,400.00,1410,48
22496.25,98,72,45851,81920,310.21,400.00,1410,48
22506.28,100,51,45851,81920,225.48,400.00,1410,41
22516.3,100,53,45851,81920,431.97,400.00,1410,48
22526.33,98,73,45851,81920,335.64,400.00,1410,47
22536.36,100,48,45851,81920,289.55,400.00,1395,46
22546.39,100,51,45851,81920,214.41,400.00,1410,41
22556.42,100,44,45851,81920,213.68,400.00,1410,39
22566.44,100,43,45851,81920,312.45,400.00,1365,53
22576.48,98,67,45851,81920,309.75,400.00,1410,48
22586.51,100,50,45851,81920,352.17,400.00,1410,48
22596.53,100,54,45851,81920,245.92,400.00,1410,43
22606.56,100,51,45851,81920,221.15,400.00,1410,39
22616.59,100,45,45851,81920,374.54,400.00,1410,51
22626.62,100,50,45851,81920,320.88,400.00,1410,48
22636.65,100,50,45851,81920,334.48,400.00,1410,49
22646.68,100,53,45851,81920,249.40,400.00,1410,43
22656.7,100,50,45851,81920,214.41,400.00,1410,40
22666.73,100,45,45851,81920,341.84,400.00,1350,51
22676.76,100,50,45851,81920,360.76,400.00,1395,49
22686.79,100,62,45851,81920,354.88,400.00,1410,49
22696.82,100,53,45851,81920,246.98,400.00,1410,45
22706.85,100,49,45851,81920,212.04,400.00,1410,41
22716.88,100,45,45851,81920,390.39,400.00,1395,53
22726.91,100,50,45851,81920,322.38,400.00,1410,50
22736.94,100,50,45851,81920,282.45,400.00,1410,51
22746.96,100,53,45851,81920,261.46,400.00,1410,47
22757.0,100,56,45851,81920,251.04,400.00,1410,45
22767.02,100,49,45851,81920,365.73,400.00,1410,52
22777.05,100,50,45851,81920,356.87,400.00,1410,52
22787.08,96,47,45851,81920,363.95,400.00,1410,53
22797.11,100,51,45851,81920,255.94,400.00,1410,47
22807.13,100,55,45851,81920,256.70,400.00,1410,46
22817.16,100,50,45851,81920,369.24,400.00,1410,53
22827.2,100,57,45851,81920,391.54,400.00,1395,54
22837.22,100,50,45851,81920,336.72,400.00,1410,52
22847.25,100,51,45851,81920,261.54,400.00,1410,48
22857.28,100,53,45851,81920,237.28,400.00,1410,45
22867.31,100,50,45851,81920,359.57,400.00,1410,52
22877.33,96,48,45851,81920,373.77,400.00,1410,54
22887.36,98,78,45851,81920,359.06,400.00,1410,53
22897.4,100,50,45851,81920,258.00,400.00,1410,48
22907.42,100,53,45851,81920,236.74,400.00,1410,45
22917.45,100,55,45851,81920,344.93,400.00,1395,53
22927.48,66,32,45851,81920,365.58,400.00,1410,53
22937.52,100,61,45851,81920,337.82,400.00,1410,52
22947.54,100,51,45851,81920,253.93,400.00,1410,48
22957.57,100,51,45851,81920,226.80,400.00,1410,43
22967.6,100,54,45851,81920,356.48,400.00,1410,51
22977.63,100,50,45851,81920,315.76,400.00,1410,50
22987.66,100,51,45851,81920,301.70,400.00,1410,50
22997.69,100,50,45851,81920,259.35,400.00,1410,46
23007.72,100,54,45851,81920,240.51,400.00,1410,43
23017.74,100,55,45851,81920,306.82,400.00,1395,49
23027.77,100,50,45851,81920,330.53,400.00,1410,49
23037.8,98,76,45851,81920,275.57,400.00,1410,47
23047.83,100,49,45851,81920,256.70,400.00,1410,45
23057.86,100,44,45851,81920,210.11,400.00,1410,40
23067.89,100,43,45851,81920,387.77,400.00,1410,51
23077.91,100,51,45851,81920,339.97,400.00,1410,48
23087.94,100,52,45851,81920,234.59,400.00,1410,42
23097.97,100,53,45851,81920,233.25,400.00,1410,40
23108.0,100,49,45851,81920,365.76,400.00,1410,50
23118.03,95,48,45851,81920,346.15,400.00,1410,49
23128.06,98,71,45851,81920,266.36,400.00,1395,46
23138.08,100,52,45851,81920,250.22,400.00,1410,42
23148.11,100,53,45851,81920,230.01,400.00,1410,40
23158.14,100,54,45851,81920,353.41,400.00,1410,48
23168.17,100,50,45851,81920,303.93,400.00,1410,46
23178.2,100,51,45851,81920,336.18,400.00,1410,48
23188.22,100,51,45851,81920,250.51,400.00,1410,43
23198.25,100,54,45851,81920,237.33,400.00,1410,41
23208.28,100,53,45851,81920,350.58,400.00,1380,49
23218.31,98,68,45851,81920,306.98,400.00,1410,47
23228.34,100,50,45851,81920,276.73,400.00,1410,47
23238.37,28,14,45851,81920,252.93,400.00,1410,43
23248.4,100,52,45851,81920,226.27,400.00,1410,40
23258.43,100,55,45851,81920,341.51,400.00,1410,48
23268.46,95,48,45851,81920,363.59,400.00,1365,51
23278.49,98,70,45851,81920,311.22,400.00,1410,48
23288.51,33,16,45851,81920,89.71,400.00,1410,43
23298.54,100,44,45851,81920,214.51,400.00,1410,42
23308.57,100,49,45851,81920,339.90,400.00,1395,50
23318.6,100,61,45851,81920,329.28,400.00,1410,51
23328.62,100,51,45851,81920,334.44,400.00,1410,52
23338.65,95,48,45851,81920,94.26,400.00,1410,47
23348.68,100,56,45851,81920,256.06,400.00,1410,47
23358.7,100,56,45851,81920,250.11,400.00,1410,46
23368.73,100,46,45851,81920,378.78,400.00,1410,56
23378.76,100,50,45851,81920,310.57,400.00,1410,51
23388.79,100,50,45851,81920,258.50,400.00,1410,55
23398.82,100,53,45851,81920,249.28,400.00,1410,48
23408.84,100,44,45851,81920,221.29,400.00,1410,45
23418.87,100,39,45851,81920,392.30,400.00,1410,57
23428.9,98,78,45851,81920,336.10,400.00,1410,53
23438.92,100,51,45851,81920,323.34,400.00,1410,54
23448.95,100,51,45851,81920,241.71,400.00,1410,48
23458.98,100,44,45851,81920,219.39,400.00,1410,45
23469.01,100,36,45851,81920,378.48,400.00,1410,56
23479.04,100,50,45851,81920,326.60,400.00,1410,54
23489.06,96,48,45851,81920,363.59,400.00,1410,56
23499.09,100,52,45851,81920,231.38,400.00,1410,49
23509.12,100,54,45851,81920,379.02,400.00,1395,56
23519.15,100,52,45851,81920,339.61,400.00,1410,56
23529.17,100,53,45851,81920,268.01,400.00,1410,51
23539.21,100,54,45851,81920,246.01,400.00,1410,49
23549.23,100,49,45851,81920,346.51,400.00,1410,59
23559.26,100,50,45851,81920,344.91,400.00,1410,58
23569.29,98,79,45851,81920,358.97,400.00,1410,58
23579.32,100,52,45851,81920,275.37,400.00,1410,54
23589.35,100,51,45851,81920,226.18,400.00,1410,50
23599.37,100,56,45851,81920,361.16,400.00,1410,58
23609.4,98,69,45851,81920,333.90,400.00,1410,57
23619.42,100,50,45851,81920,348.70,400.00,1410,58
23629.45,100,50,45851,81920,272.33,400.00,1410,55
23639.48,100,54,45851,81920,251.18,400.00,1410,52
23649.51,100,55,45851,81920,369.29,400.00,1410,59
23659.54,98,73,45851,81920,294.59,400.00,1410,58
23669.56,100,50,45851,81920,324.86,400.00,1410,59
23679.59,100,50,45851,81920,329.02,400.00,1410,60
23689.62,100,52,45851,81920,244.94,400.00,1410,53
23699.64,100,55,45851,81920,379.85,400.00,1410,59
23709.67,100,51,45851,81920,351.47,400.00,1410,59
23719.7,100,51,45851,81920,352.58,400.00,1410,59
23729.73,96,49,45851,81920,376.42,400.00,1410,60
23739.76,100,51,45851,81920,232.44,400.00,1410,50
23749.78,100,55,45851,81920,368.76,400.00,1410,55
23759.81,98,78,45851,81920,318.88,400.00,1410,56
23769.84,100,51,45851,81920,302.44,400.00,1410,55
23779.87,100,51,45851,81920,293.61,400.00,1410,54
23789.9,100,52,45851,81920,236.74,400.00,1410,47
23799.93,100,51,45851,81920,327.87,400.00,1365,52
23809.96,51,31,45851,81920,375.71,400.00,1410,55
23819.99,100,62,45851,81920,242.67,400.00,1410,52
23830.01,100,50,45851,81920,333.66,400.00,1410,52
23840.04,100,54,45851,81920,249.63,400.00,1410,45
23850.08,100,50,45851,81920,92.35,400.00,1410,40
23860.1,100,44,45851,81920,401.65,400.00,1395,54
23870.13,100,51,45851,81920,321.94,400.00,1410,51
23880.16,96,48,45851,81920,374.21,400.00,1410,52
23890.19,100,51,45851,81920,228.15,400.00,1410,43
23900.22,100,50,45851,81920,216.83,400.00,1410,40
23910.25,100,45,45851,81920,385.20,400.00,1410,51
23920.28,100,50,45851,81920,317.80,400.00,1410,48
23930.31,95,47,45851,81920,349.11,400.00,1410,50
23940.34,100,53,45851,81920,252.40,400.00,1410,43
23950.36,100,57,45851,81920,251.57,400.00,1410,42
23960.39,100,44,45851,81920,398.66,400.00,1410,53
23970.42,100,48,45851,81920,288.97,400.00,1410,48
23980.45,100,52,45851,81920,313.18,400.00,1410,50
23990.48,100,52,45851,81920,231.90,400.00,1410,43
24000.51,100,50,45851,81920,210.64,400.00,1410,40
24010.54,99,44,45851,81920,371.12,400.00,1365,52
24020.58,100,52,45851,81920,282.62,400.00,1410,48
24030.61,98,70,45851,81920,293.51,400.00,1410,48
24040.64,100,53,45851,81920,252.40,400.00,1410,43
24050.67,100,44,45851,81920,218.18,400.00,1410,40
24060.69,100,54,45851,81920,353.64,400.00,1380,49
24070.73,98,67,45851,81920,328.40,400.00,1410,47
24080.75,100,51,45851,81920,333.23,400.00,1410,47
24090.78,100,52,45851,81920,259.56,400.00,1410,44
24100.81,100,54,45851,81920,233.25,400.00,1410,41
24110.84,100,54,45851,81920,356.05,400.00,1410,48
24120.87,100,50,45851,81920,336.21,400.00,1410,48
24130.89,100,50,45851,81920,301.98,400.00,1410,47
24140.93,100,51,45851,81920,258.06,400.00,1410,44
24150.96,100,49,45851,81920,211.96,400.00,1410,39
24160.99,100,50,45851,81920,362.64,400.00,1410,48
24171.01,100,50,45851,81920,297.17,400.00,1410,47
24181.05,100,51,45851,81920,324.79,400.00,1410,47
24191.07,100,51,45851,81920,257.70,400.00,1410,44
24201.1,100,44,45851,81920,211.50,400.00,1410,40
24211.13,100,50,45851,81920,358.98,400.00,1410,48
24221.16,100,50,45851,81920,322.76,400.00,1410,48
24231.19,100,49,45851,81920,300.28,400.00,1365,49
24241.22,100,49,45851,81920,246.98,400.00,1410,43
24251.25,56,36,45851,81920,318.30,400.00,1410,45
24261.28,100,53,45851,81920,252.10,400.00,1410,42
24271.31,100,53,45851,81920,237.04,400.00,1410,40
24281.34,99,45,45851,81920,416.18,400.00,1395,50
24291.37,99,66,45851,81920,305.46,400.00,1410,48
24301.4,100,51,45851,81920,283.23,400.00,1410,48
24311.42,100,53,45851,81920,266.26,400.00,1410,45
24321.45,100,56,45851,81920,256.63,400.00,1410,43
24331.48,100,49,45851,81920,319.81,400.00,1395,50
24341.51,100,51,45851,81920,343.73,400.00,1410,50
24351.54,95,48,45851,81920,362.95,400.00,1410,52
24361.57,100,50,45851,81920,263.12,400.00,1410,47
24371.59,100,44,45851,81920,214.99,400.00,1410,43
24381.62,100,55,45851,81920,357.93,400.00,1410,51
24391.66,98,72,45851,81920,318.62,400.00,1410,51
24401.69,100,57,45851,81920,298.76,400.00,1410,51
24411.71,100,51,45851,81920,353.64,400.00,1410,53
24421.74,53,29,45851,81920,249.40,400.00,1410,45
24431.77,0,0,45851,81920,89.37,400.00,1410,40
24441.8,100,36,45851,81920,355.17,400.00,1410,55
24451.83,98,76,45851,81920,309.24,400.00,1410,52
24461.85,98,78,45851,81920,342.75,400.00,1410,53
24471.88,100,51,45851,81920,221.69,400.00,1410,45
24481.91,100,52,45851,81920,227.87,400.00,1410,44
24491.94,99,44,45851,81920,396.94,400.00,1380,54
24501.97,100,51,45851,81920,332.56,400.00,1410,52
24512.0,95,48,45851,81920,369.53,400.00,1410,53
24522.02,100,53,45851,81920,247.02,400.00,1410,47
24532.05,100,52,45851,81920,226.54,400.00,1410,44
24542.08,100,45,45851,81920,396.41,400.00,1410,56
24552.11,100,50,45851,81920,285.24,400.00,1410,52
24562.14,100,50,45851,81920,306.88,400.00,1410,52
24572.17,100,55,45851,81920,264.23,400.00,1410,46
24582.2,100,56,45851,81920,249.92,400.00,1410,46
24592.23,100,55,45851,81920,426.51,400.00,1380,55
24602.25,100,51,45851,81920,304.64,400.00,1410,52
24612.28,100,50,45851,81920,338.59,400.00,1410,52
24622.31,100,53,45851,81920,261.54,400.00,1410,47
24632.34,100,50,45851,81920,223.01,400.00,1410,42
24642.37,100,55,45851,81920,344.94,400.00,1410,50
24652.4,100,50,45851,81920,279.14,400.00,1410,47
24662.42,100,50,45851,81920,303.93,400.00,1410,49
24672.45,100,52,45851,81920,260.70,400.00,1410,45
24682.48,100,49,45851,81920,214.16,400.00,1410,41
24692.51,100,50,45851,81920,350.05,400.00,1395,49
24702.54,100,50,45851,81920,296.75,400.00,1410,48
24712.56,100,51,45851,81920,327.97,400.00,1410,48
24722.59,100,50,45851,81920,257.29,400.00,1410,44
24732.63,100,51,45851,81920,213.60,400.00,1410,40
24742.65,100,49,45851,81920,335.27,400.00,1410,48
24752.68,100,51,45851,81920,355.01,400.00,1410,49
24762.71,100,49,45851,81920,477.02,400.00,1410,47
24772.75,100,49,45851,81920,252.11,400.00,1410,45
24782.78,100,54,45851,81920,247.27,400.00,1410,42
24792.8,100,61,45851,81920,428.68,400.00,1395,48
24802.84,100,50,45851,81920,301.98,400.00,1410,48
24812.87,100,50,45851,81920,211.18,400.00,1410,47
24822.89,100,49,45851,81920,346.95,400.00,1410,49
24832.92,100,49,45851,81920,206.87,400.00,1410,40
24842.95,100,52,45851,81920,305.18,400.00,1410,47
24852.98,100,52,45851,81920,312.65,400.00,1410,47
24863.01,100,51,45851,81920,227.06,400.00,1410,41
24873.04,100,55,45851,81920,350.29,400.00,1410,46
24883.07,100,51,45851,81920,327.53,400.00,1410,47
24893.1,100,49,45851,81920,242.96,400.00,1410,46
24903.12,100,51,45851,81920,320.03,400.00,1410,46
